?,Time,Temperature,Pressure,Volume,Rotation speed,Equipment status
1,08:00:00 AM,300,50,100,500,working
2,08:05:00 AM,310,55,110,520,working
3,08:10:00 AM,320,60,120,540,working
4,08:15:00 AM,330,65,130,560,working
5,08:20:00 AM,340,70,140,580,working
6,08:25:00 AM,350,75,150,600,working
7,08:30:00 AM,360,80,160,620,working
8,08:35:00 AM,370,85,170,640,working
9,08:40:00 AM,380,90,180,660,working
10,08:45:00 AM,390,95,190,680,working
11,08:50:00 AM,380,90,200,700,anomaly
12,08:55:00 AM,370,105,210,720,anomaly
13,09:00:00 AM,360,110,220,740,anomaly
14,09:05:00 AM,350,115,230,760,anomaly
15,09:10:00 AM,340,120,240,780,anomaly
16,09:15:00 AM,330,125,250,800,anomaly
17,09:20:00 AM,320,130,260,820,anomaly
18,09:25:00 AM,310,135,270,840,anomaly
19,09:30:00 AM,300,140,280,860,anomaly
20,09:35:00 AM,290,145,290,880,anomaly
21,09:40:00 AM,280,140,280,860,fail
22,09:45:00 AM,270,130,270,850,fail
23,09:50:00 AM,260,120,260,840,fail
24,09:55:00 AM,250,110,250,830,fail
25,10:00:00 AM,240,100,240,820,fail
,10:05:00 AM,230,90,230,810,fail
,10:10:00 AM,220,80,220,800,fail
,10:15:00 AM,210,70,210,790,fail
,10:20:00 AM,200,60,200,780,fail
,10:25:00 AM,190,50,190,770,fail
,10:30:00 AM,180,40,180,760,fail
,10:35:00 AM,170,30,170,750,fail
,10:40:00 AM,160,20,160,740,fail
,10:45:00 AM,150,10,150,730,fail
,10:50:00 AM,140,0,140,720,fail
,10:55:00 AM,130,0,130,710,fail
,11:00:00 AM,120,0,120,700,fail
,11:05:00 AM,130,10,130,720,working
,11:10:00 AM,140,20,140,740,working
,11:15:00 AM,150,30,150,760,working
,11:20:00 AM,160,40,160,780,working
,11:25:00 AM,170,50,170,800,working
,11:30:00 AM,180,60,180,820,working
,11:35:00 AM,190,70,190,840,working
,11:40:00 AM,200,80,200,860,working
,11:45:00 AM,210,90,210,880,working
,11:50:00 AM,220,100,220,900,working
,11:55:00 AM,230,110,230,920,working
,12:00:00 PM,240,120,240,940,working
,12:05:00 PM,250,130,250,960,working
,12:10:00 PM,260,140,260,980,working
,12:15:00 PM,270,150,270,1000,working
,12:20:00 PM,280,160,280,1020,working
,12:25:00 PM,290,170,290,1040,working
,12:30:00 PM,300,180,300,1060,working
,12:35:00 PM,310,190,310,1080,working
,12:40:00 PM,320,200,320,1100,working
,12:45:00 PM,330,210,330,1120,working
,12:50:00 PM,340,220,340,1140,working
,12:55:00 PM,350,230,350,1160,working
,01:00:00 PM,360,240,360,1180,working
,01:05:00 PM,370,250,370,1200,working
,01:10:00 PM,380,260,380,1220,working
,01:15:00 PM,390,270,390,1240,working
,01:20:00 PM,400,280,400,1260,working
,01:25:00 PM,410,290,410,1280,working
,01:30:00 PM,420,300,420,1300,working
,01:35:00 PM,430,310,430,1320,working
,01:40:00 PM,440,320,440,1340,working
,01:45:00 PM,450,330,450,1360,working
,01:50:00 PM,460,340,460,1380,working
,01:55:00 PM,470,350,470,1400,working
,02:00:00 PM,480,360,480,1420,working
,02:05:00 PM,490,370,490,1440,working
,02:10:00 PM,500,380,500,1460,working
,02:15:00 PM,510,390,510,1480,working
,02:20:00 PM,520,400,520,1500,working
,02:25:00 PM,530,410,530,1520,working
,02:30:00 PM,540,420,540,1540,working
,02:35:00 PM,550,430,550,1560,working
,02:40:00 PM,560,440,560,1580,working
,02:45:00 PM,570,450,570,1600,working
,02:50:00 PM,580,460,580,1620,working
,02:55:00 PM,590,470,590,1640,working
,03:00:00 PM,600,480,600,1660,working
,03:05:00 PM,610,490,610,1680,working
,03:10:00 PM,620,500,620,1700,working
,03:15:00 PM,630,510,630,1720,working
,03:20:00 PM,640,520,640,1740,working
,03:25:00 PM,650,530,650,1760,working
,03:30:00 PM,660,540,660,1780,working
,03:35:00 PM,670,550,670,1800,working
,03:40:00 PM,680,560,680,1820,working
,03:45:00 PM,690,570,690,1840,working
,03:50:00 PM,700,580,700,1860,working
,03:55:00 PM,710,590,710,1880,working
,04:00:00 PM,700,600,720,1900,anomaly
,04:05:00 PM,690,610,730,1920,anomaly
,04:10:00 PM,680,620,740,1940,anomaly
,04:15:00 PM,670,630,750,1960,anomaly
,04:20:00 PM,660,640,760,1980,anomaly
,04:25:00 PM,650,650,770,2000,anomaly
,04:30:00 PM,640,640,760,1980,fail
,04:35:00 PM,630,630,750,1960,fail
,04:40:00 PM,620,620,740,1940,fail
,04:45:00 PM,610,610,730,1920,fail
,04:50:00 PM,600,600,720,1900,fail
,04:55:00 PM,590,590,710,1880,fail
,05:00:00 PM,580,580,700,1860,fail
