Time,Temperature,Pressure,Volume,Rotation speed,process parameters
08:00:00 AM,300,50,100,500,optimal
08:05:00 AM,310,55,110,520,optimal
08:10:00 AM,320,60,120,540,optimal
08:15:00 AM,330,65,130,560,optimal
08:20:00 AM,340,70,140,580,optimal
08:25:00 AM,350,75,150,600,optimal
08:30:00 AM,360,80,160,620,optimal
08:35:00 AM,370,85,170,640,optimal
08:40:00 AM,380,90,180,660,optimal
08:45:00 AM,390,95,190,680,optimal
08:50:00 AM,380,90,200,700,strange
08:55:00 AM,370,105,210,720,strange
09:00:00 AM,360,110,220,740,strange
09:05:00 AM,350,115,230,760,strange
09:10:00 AM,340,120,240,780,strange
09:15:00 AM,330,125,250,800,strange
09:20:00 AM,320,130,260,820,strange
09:25:00 AM,310,135,270,840,strange
09:30:00 AM,300,140,280,860,strange
09:35:00 AM,290,145,290,880,strange
09:40:00 AM,280,140,280,860,bad
09:45:00 AM,270,130,270,850,bad
09:50:00 AM,260,120,260,840,bad
09:55:00 AM,250,110,250,830,bad
10:00:00 AM,240,100,240,820,bad
10:05:00 AM,230,90,230,810,bad
10:10:00 AM,220,80,220,800,bad
10:15:00 AM,210,70,210,790,bad
10:20:00 AM,200,60,200,780,bad
10:25:00 AM,190,50,190,770,bad
10:30:00 AM,180,40,180,760,bad
10:35:00 AM,170,30,170,750,bad
10:40:00 AM,160,20,160,740,bad
10:45:00 AM,150,10,150,730,bad
10:50:00 AM,140,0,140,720,bad
10:55:00 AM,130,0,130,710,bad
11:00:00 AM,120,0,120,700,bad
11:05:00 AM,130,10,130,720,optimal
11:10:00 AM,140,20,140,740,optimal
11:15:00 AM,150,30,150,760,optimal
11:20:00 AM,160,40,160,780,optimal
11:25:00 AM,170,50,170,800,optimal
11:30:00 AM,180,60,180,820,optimal
11:35:00 AM,190,70,190,840,optimal
11:40:00 AM,200,80,200,860,optimal
11:45:00 AM,210,90,210,880,optimal
11:50:00 AM,220,100,220,900,optimal
11:55:00 AM,230,110,230,920,optimal
12:00:00 PM,240,120,240,940,optimal
12:05:00 PM,250,130,250,960,optimal
12:10:00 PM,260,140,260,980,optimal
12:15:00 PM,270,150,270,1000,optimal
12:20:00 PM,280,160,280,1020,optimal
12:25:00 PM,290,170,290,1040,optimal
12:30:00 PM,300,180,300,1060,optimal
12:35:00 PM,310,190,310,1080,optimal
12:40:00 PM,320,200,320,1100,optimal
12:45:00 PM,330,210,330,1120,optimal
12:50:00 PM,340,220,340,1140,optimal
12:55:00 PM,350,230,350,1160,optimal
01:00:00 PM,360,240,360,1180,optimal
01:05:00 PM,370,250,370,1200,optimal
01:10:00 PM,380,260,380,1220,optimal
01:15:00 PM,390,270,390,1240,optimal
01:20:00 PM,400,280,400,1260,optimal
01:25:00 PM,410,290,410,1280,optimal
01:30:00 PM,420,300,420,1300,optimal
01:35:00 PM,430,310,430,1320,optimal
01:40:00 PM,440,320,440,1340,optimal
01:45:00 PM,450,330,450,1360,optimal
01:50:00 PM,460,340,460,1380,optimal
01:55:00 PM,470,350,470,1400,optimal
02:00:00 PM,480,360,480,1420,optimal
02:05:00 PM,490,370,490,1440,optimal
02:10:00 PM,500,380,500,1460,optimal
02:15:00 PM,510,390,510,1480,optimal
02:20:00 PM,520,400,520,1500,optimal
02:25:00 PM,530,410,530,1520,optimal
02:30:00 PM,540,420,540,1540,optimal
02:35:00 PM,550,430,550,1560,optimal
02:40:00 PM,560,440,560,1580,optimal
02:45:00 PM,570,450,570,1600,optimal
02:50:00 PM,580,460,580,1620,optimal
02:55:00 PM,590,470,590,1640,optimal
03:00:00 PM,600,480,600,1660,optimal
03:05:00 PM,610,490,610,1680,optimal
03:10:00 PM,620,500,620,1700,optimal
03:15:00 PM,630,510,630,1720,optimal
03:20:00 PM,640,520,640,1740,optimal
03:25:00 PM,650,530,650,1760,optimal
03:30:00 PM,660,540,660,1780,optimal
03:35:00 PM,670,550,670,1800,optimal
03:40:00 PM,680,560,680,1820,optimal
03:45:00 PM,690,570,690,1840,optimal
03:50:00 PM,700,580,700,1860,optimal
03:55:00 PM,710,590,710,1880,optimal
04:00:00 PM,700,600,720,1900,strange
04:05:00 PM,690,610,730,1920,strange
04:10:00 PM,680,620,740,1940,strange
04:15:00 PM,670,630,750,1960,strange
04:20:00 PM,660,640,760,1980,strange
04:25:00 PM,650,650,770,2000,strange
04:30:00 PM,640,640,760,1980,bad
04:35:00 PM,630,630,750,1960,bad
04:40:00 PM,620,620,740,1940,bad
04:45:00 PM,610,610,730,1920,bad
04:50:00 PM,600,600,720,1900,bad
04:55:00 PM,590,590,710,1880,bad
05:00:00 PM,580,580,700,1860,bad
